address,amount,id
0x63254514aebac91981df628fb162f44aac132810,47000000000000000000,251
0x3b5f95a7780aff8ada1d8957a3cc30d14fea313a,63000000000000000000,252
0xfc847231c6cebca90ad50605ef9738360ccfab29,2000000000000000000,253
0x35e7c0080550b2eba8419319845ac9e401eb7ee1,33000000000000000000,254
0x66250163698d329cbf598d1178799af6c9883928,98000000000000000000,255
0x63fe644ecee0bca0db2c09dd33b7bf60a0ad4061,15000000000000000000,256
0xa07d094fa711c63ee3ddd5137ff8612eab7581f8,38000000000000000000,257
0x5bb60fae37f6542394b26086200f33fe652e4617,97000000000000000000,258
0xfd9c7b195462fc4a72b851046a1aaa0a52d3bc52,24000000000000000000,259
0x941e2c8f9962d7494cbff4c5a0e2b7d93aba90ec,94000000000000000000,260
0x7717184cae77ff93d5f5c228afbbebf6c9f7610a,39000000000000000000,261
0x7aca7bbb11add6e8bbacb0b72d9f2c842f904472,5000000000000000000,262
0x62f78fa93fa961e5789967f77486d08b97078a19,54000000000000000000,263
0x5f8a5489cce9a41728ad78c93d0e93acb0e789cb,62000000000000000000,264
0xf9074901d17d12e99235aded3247831b08b77f0f,50000000000000000000,265
0x5cb5a0337755ff1cc5a9480273bd6fc03769a6db,69000000000000000000,266
0xc9423962934a5ce8f3c6ce0f631c8a81b8098c28,35000000000000000000,267
0xa4ffe1d1d13b20e064a419ee0e104ea6ec6e307b,8000000000000000000,268
0x96f52c1c2d403306a2ca148557401bf503dd8868,69000000000000000000,269
0x8be23edd6c45687ee588cf6e38489db2cfc4ca3c,13000000000000000000,270
0x2da05b0ddfe52df86eec6b4c4d4ccdc609b72161,44000000000000000000,271
0xf26c3a8b8e0afeb98a180490e3154358597dac61,36000000000000000000,272
0x48074d5cdc6e01d8d49f84660f2eeb601fac7ec9,89000000000000000000,273
0xf3bfa6963ce2b6aae0d4a9ae231e70775db65ff2,15000000000000000000,274
0xe67d89d9f6ee61a211bf23a4212ec754cc196988,65000000000000000000,275
0x78d0df803c91792bdf018dc3ac8a2a3991cedd42,73000000000000000000,276
0xa34c4bc230b02d53a6910544e6dde00a955adec4,57000000000000000000,277
0x63392ffb8a8c658139c707c69f9fa2a0c0d75cde,71000000000000000000,278
0x02faffb48444bbe938448add131eabdc0a076d7f,56000000000000000000,279
0x75d75547a337f850bfaee460a7473236a33e29d1,11000000000000000000,280
0x124c0adaae0ef845d41d18d52f51f5ad20941f9e,31000000000000000000,281
0x3cddae6eb21d727af7e248676403a472907d4a1a,66000000000000000000,282
0xb22f059501d83343ab25f0b0602028161651f902,42000000000000000000,283
0xaae9aef117dd72abaec5d20f0e26f3b72d08ea8b,47000000000000000000,284
0x268eb78916b8f78c7b4d82d35a8e1cee088041c4,56000000000000000000,285
0xe7e8c4a71a3e2487754462c4175e28ea544b4a79,68000000000000000000,286
0x01aa4a842a0642ccebc621086df1ded474409b51,38000000000000000000,287
0xc15e9fd476aac7a4b7c1fdbaaf673d95547e9b37,5000000000000000000,288
0xf87e1b68fc8f839117a723c67ece9e99cf1e4a98,84000000000000000000,289
0x80c13a024e35e22442acd009f6fd76f6d4a3c618,100000000000000000000,290
0xd280d7aa4b42281a9e0375f87cca44cd827471aa,27000000000000000000,291
0xabb5b651d087d06792ea16d88bd041b6f1f86790,31000000000000000000,292
0x84720b25c4e93698324d978f42b722a8ebeb2a34,87000000000000000000,293
0x0d8b53ebf8ad3ed0f24debef2ce89d029ea4b2a0,18000000000000000000,294
0x1a6c16f54843bc67f5ec937afe15bfa68e9bf6d7,35000000000000000000,295
0x494bad412680f3f52d6460ab7bba15e711fee31e,8000000000000000000,296
0x0df98915a04f3e5b0c8bce59d427151e08a1d969,33000000000000000000,297
0x226d3f6551bb17cf9fda7696b4a69090cdc9794f,10000000000000000000,298
0x1c7823dc865679a91c21fa59bee28a6ac71056d9,49000000000000000000,299
0x1f362863164b8f9ccfa909c760efd6da7a0b682d,55000000000000000000,300
0x5a672311ae9e621258f3e9972dcd6d7d43e147b5,34000000000000000000,301
0x43c5c8dff27006aef53f700a8af93e1d039860b6,95000000000000000000,302
0xde4b092143ed7b7da5db8eed38e9d27224a8ae13,61000000000000000000,303
0x723e2bc60b96bd100dcff3adaed5720b4f2c0694,73000000000000000000,304
0x16be91ce02ba8e3663dda874722e817995206497,40000000000000000000,305
0x92258b36de04b871db73ac5920a99da34c306bfc,59000000000000000000,306
0x8d5e4abcf54a8c0a51e13e9f3a5aa1b279d9e925,61000000000000000000,307
0x7bc93e45d3de9af878e7d6ed2e78d4ae27028b05,51000000000000000000,308
0xe863a69c8c0138a63e3a2367d2e1b19c47f18f5e,50000000000000000000,309
0x60f513b90c519b2f1520210c894cad3b74183a6d,38000000000000000000,310
0x1f03736e4f4ed2b64ff12b431779a582e2023f9e,38000000000000000000,311
0xf1b0a029da184e3d6ec845ff5411d1d2de6f6876,73000000000000000000,312
0x38082e5e87cb9c168dcf02a672d11b6a5f9c548f,34000000000000000000,313
0xa2ffbb9146c4a70c25bc0a473af2c171a2682290,49000000000000000000,314
0x52d1816665aa6029b38035273d6677d9f0a3d1cb,75000000000000000000,315
0x12c3fcb3fd1c476f7bfc202ff7387684ee9ec491,48000000000000000000,316
0x6389b42c4f5b013dcd17a662f41797e5f40fbd5b,85000000000000000000,317
0xb02b4acbe53635c0c72bbbc5d43de0600f7ed340,95000000000000000000,318
0xb14a720beaa58c49e1fb63f987ce1be54e64eab7,27000000000000000000,319
0x23b50b36a2da15eeb313c2d250f36b6d46d104c8,38000000000000000000,320
0x476f05302dd27818a88dd9bb48288b1a8053aeb1,80000000000000000000,321
0x84b82f84e22b9bbcf370135fbd20badd0edbf05b,52000000000000000000,322
0x44ec8582eebb54417a560b5c15a0b0a04b576896,8000000000000000000,323
0xe18712a19306569953f8f99f121f60b4e5d6148b,90000000000000000000,324
0x687fe9e6a24d66a222a932b207258001bf8a6e5a,63000000000000000000,325
0x2730e616ae2bf1a14886231d5771b927a0b12d6d,40000000000000000000,326
0x96485e68f8d42bc80f65a90232f8c3340e23d83c,47000000000000000000,327
0xd475f6f6491959e3e39f662f2844209e2a1778c2,30000000000000000000,328
0x840b62f57522f8945e8f1e0f8403b100a6c62ee4,4000000000000000000,329
0x17fc0f71b8e8f37c26de2a53cbf48e86c2c3bc0d,85000000000000000000,330
0x2346e4c1f4e68296d85d7d98bbbe8dfbdf0c3b78,41000000000000000000,331
0xa86cf5b38d1236db9e40c372f37952cf02d7b79c,79000000000000000000,332
0xd46d516fac885c9eddb5a4a5eb42e072db3f8c80,74000000000000000000,333
0x5f2d2b22ba9ac5ee3fb89ed915f12904f088195a,83000000000000000000,334
0x2736d2b4b61be67b27e2cc8b39c79fcdbd0e38e3,34000000000000000000,335
0x7c4ef3d21224608485e24189f9191fbc49e2e2b2,9000000000000000000,336
0x88d4307e295b3cb509ed52e187f1d5a63537f1ad,32000000000000000000,337
0x45ddc37b7f8f6cf2b750ff80cd6b5b1a3b74068a,34000000000000000000,338
0x6d14f19ec13b5b6dc774a7d3d305d010c5c662ec,72000000000000000000,339
0xc52c16f9786c651ce61eaf08c5fd42493ef75a53,75000000000000000000,340
0x2a26d6d2fde5cd4dd2034986a97dcd2a281a58d1,77000000000000000000,341
0x1e5c6192f5bb663a7a750ceffde6463e2ae6fc4b,55000000000000000000,342
0x4815162342f4c7b70ac32abc25ec7bbbf6bf22e1,9000000000000000000,343
0xc7c78a7b229d3dbd1e6c382dd5f4b16442dc5ad3,5000000000000000000,344
0xc9946d76bb745d37dbbe7055c016b0816ed2cd36,49000000000000000000,345
0x67d21bb1817a7012f84505c5c0796be0c75a24f8,41000000000000000000,346
0xa257fa45aa7d0d5a31496f2f7bfe9bf37d2df2d7,14000000000000000000,347
0x5dd15d31daec457c8d11d58f645629a0c9b1e7a4,11000000000000000000,348
0x7f6ea72570b6fcd9c146fe689f84e07111af9f16,2000000000000000000,349
0x095e90a042163ea4251dd92e21b74bb4e89db9c8,44000000000000000000,350
0x3c64600a379b228a28dc6ed169a7b73f7d16ad5e,40000000000000000000,351
0x50f1730c290ff2f1ad5ab31f00a726d06e7a7747,4000000000000000000,352
0xc12921c6cc5a1ee92b9ed0fb1d6f7a4f38cb8898,90000000000000000000,353
0x9bc285e9997f215f08e788e2a9b3372d89fe8b18,18000000000000000000,354
0xd2c4e81c70c36d85b91e8e18ba49b7a1463a7803,82000000000000000000,355
0x7eb62ceae3d1a6f2c4a8fbb7ad3786b8c6b1e747,8000000000000000000,356
0x872346f9fc60cc23e214c328973802b03fa4adad,21000000000000000000,357
0x62f394d6d25c787e894954280b5c40be19ef80ee,6000000000000000000,358
0x3bfa10f59aa87fe6a06617b8a6f2c44c0ee4cf20,24000000000000000000,359
0x2b4e0961ebc65a90ed616ed6147b7b50821c233f,91000000000000000000,360
0x3c2cd124c2ac8db2e0c6ecb8a24e1884e321bc10,42000000000000000000,361
0x0353e878bc7c50ee019ce28a6b4d37018b8be8bb,66000000000000000000,362
0x2ff17d1c44f10ad6fe8f35da3de69e9bb547dec2,51000000000000000000,363
0xa1cb2ef9d6f82b8a42df6410b662a3c893779c45,100000000000000000000,364
0xc24e01327cc4f94b6f1b86eae0a502eece1df3df,10000000000000000000,365
0xab3c8c20218c9951a3c104332f2e3a57c8ed9c2e,86000000000000000000,366
0xc33ac919e5c760f73404bb3e3d20a064d0d498f1,23000000000000000000,367
0x4680bb1232696e17b5a6677f161be1c2b9e918cf,36000000000000000000,368
0x407119ac9e42c9ec48ee9964c4dbedc4971b3f9f,79000000000000000000,369
0x722b6c0af33e12951164cbf3a17738adac51accd,89000000000000000000,370
0x11010bb30a0d42eb1ce56b6054ad0dd86205d6de,92000000000000000000,371
0x6cf0c458dc4017b3da2530a1b05e4b51d91f28f1,96000000000000000000,372
0x3c8cfb999e99e9d35fddde6790b90351f927ed46,26000000000000000000,373
0xe59d291e99b12a79a1b19d8b43bfb9cf42c1b6b7,12000000000000000000,374
0x2c41469ecf2f58519a3605d4c30645f02537e40d,32000000000000000000,375
0xf8b3b4297d91b6fd1c8b75664810315e41d9f98e,3000000000000000000,376
0x53a8b5a493d61d3841deee79aaec675576fd2b34,93000000000000000000,377
0x9357fd38b3b76720bace686b671dfe2020fb2e07,37000000000000000000,378
0x76a39b96ad7a0de97274b1dd4ed73a37e5b49e85,15000000000000000000,379
0xc3d9310625108b642f85534e8de29c7e2c857140,47000000000000000000,380
0xf4ee77e14ff6ec82853a1a003d40827f198b79ab,80000000000000000000,381
0xdfac2cda7b94a4c148497b45dbd6717bd045a8fe,51000000000000000000,382
0x4c2c05ff5e03356be42716ae6729ff82467c0919,59000000000000000000,383
0x482dafe057fe4df43eab530d8bf5b2f9f13cfa8c,14000000000000000000,384
0x088c5fb11a12ef07f461d1ab2505efb33c0110d5,79000000000000000000,385
0x93f79574b9c38dd9638038419769be3b547c4f68,39000000000000000000,386
0xa0f3fc4e8b945b96ad9d6e40bf06a83bf4b9a020,73000000000000000000,387
0xd56a9c059d2f8d2f4fc21018101f107abcafee02,88000000000000000000,388
0xf94fd567f98e72f3256cf2f7f4dd61d16ac20214,64000000000000000000,389
0x926d0121e4e5d5adba97e90e0f107ab470c2c911,56000000000000000000,390
0x270e3ff7e4a7c7a9cf8880bb106ca5e509f57b42,50000000000000000000,391
0x7f479b7d85a37244b57f6c0347a47c1b1464e8dc,3000000000000000000,392
0xd3876a6e4c8eeff90d0d4435fdd9c3e6adcc82e7,90000000000000000000,393
0xd5e5a7987b5b2ec78e0bb4077343a84ec2b65597,81000000000000000000,394
0x5d1bd891dbb0e5f212aa5ea05720f64c5a3f9bc5,7000000000000000000,395
0xeb72ffbb2169f1bda3d2d64a4b15b3ac4bfb89a3,74000000000000000000,396
0x88a7efb70d6c0a5682f43c566a8f86e66515a1c3,79000000000000000000,397
0x48b34882a222eaf0f0e4b4ff0f05f9f5f091e9f0,12000000000000000000,398
0xc4176d09f077eaaa1d1d2896d411eb2e0d7c66e3,83000000000000000000,399
0x01192c78379d684f13e7cc988fe31424c4690e32,40000000000000000000,400
0xf5da73feffd368e325cf70c7e6a36c46f13de097,62000000000000000000,401
0x6d206c6e30766f48de0a021f2ac036d74af034ff,58000000000000000000,402
0x8f4edabdd6a316e2651be6f8dbd3e5fb787f5d42,42000000000000000000,403
0x329511d68e4eb946cb7a5c9092df92e8404860e7,44000000000000000000,404
0x2e5f4e4f0bb4d5286878e2ddbe2ec16513794565,61000000000000000000,405
0x1c148f0fe0b6fb6f6e4463d306d5c14e8f98a0a3,86000000000000000000,406
0xd33704b6954857bc7be446e0ad1cbad5a0f52f24,18000000000000000000,407
0x9375c7bb10b3046a688fbcff29f197b5b3017583,19000000000000000000,408
0xbdc79901d9af3458a7f4f0e49c4f8e1efcd2bcfd,87000000000000000000,409
0xc18d23d57b1e8d8a75f098eaf8a6f0056a47296b,97000000000000000000,410
0x9f77e2f6d57e76a1a61b6e69bd1ac3f4027d98c5,55000000000000000000,411
0xd44c52df276d3f67c9f44c0ff8c9ff7204cf0184,58000000000000000000,412
0x33de08be7223be8ed0fbd80c57f0097fe8cd43a1,3000000000000000000,413
0x58d4c869f02a2d72c564845dbbf48cf3c7638aa7,28000000000000000000,414
0x0bc5d6d9d3a1da5a2f9a0ba8b12c348787116ce4,76000000000000000000,415
0x1e21f028bf08fd6193bbf20544193a2150e14cd9,23000000000000000000,416
0xef1d09e5a23f369d0c3d1e37f4b57a1e82168e38,80000000000000000000,417
0x0d7e91410be667c0a42ec7842815a51ddbfdf4b0,36000000000000000000,418
0x75b055e736b13dabf8c34e38b58e2e00847ab34e,81000000000000000000,419
0xb0247eb9611f20f3e2e8f28d53a9ecbe3d17d3c8,5000000000000000000,420
0x3b5706d5ad820ea76a1ab7cf373313b153149e3b,29000000000000000000,421
0x6d8d687240b9b4688936df1e9efb4bdc85e02ebd,80000000000000000000,422
0x60f4710e299be18d7cb27f5fd18d0f1e7a2ddc0e,87000000000000000000,423
0x3699dc20d953f3d00fd469d529f7f5e9fd4b06e4,25000000000000000000,424
0x4f38aa713d089beff85a5f3a9d5e89aead2b648e,62000000000000000000,425
0x6176c5d96d8195f43695a47b9f554dfc7a02de28,4000000000000000000,426
0xdb5f8a65d9cfeba2c3b3ec60a6ef59b9d4a07a4c,25000000000000000000,427
0x241a598d6f055f181d5b2a38280de3a03ac52286,87000000000000000000,428
0x9c34e54c61ebc1b2345d865e4d2fba0d9fc10811,59000000000000000000,429
0xf8a9a16587e35fc75425fdd5adec296ee10b3a07,93000000000000000000,430
0x80e134e1b8450e8f5850c0290645e87ee67f3308,25000000000000000000,431
0x583e8775e0e3dcd83d18d4f7034ae4722ba80ff3,82000000000000000000,432
0x6690c9d50033f20d804d4ed93c2fc8be3525e529,65000000000000000000,433
0xd42cf34b6e40b548e8af54d5c53de59d822bc4c3,29000000000000000000,434
0x59c9b0a121f944a91cf1c6b0f00fb6c2d2853996,97000000000000000000,435
0xc2d795bbaa90f4826c3cd8c3a268085a0b749313,100000000000000000000,436
0xaed7484dfe386a91a201f155efaa6c2c66a5e81c,69000000000000000000,437
0xebba9e50e9d27fbaa44fd4a75c33cfa1cb19c149,46000000000000000000,438
0xd0f551dd85d546f7a6d26b98b2cf0a52c4c61a10,18000000000000000000,439
0xe5b5d2c9bb89a38df48fb82e8563e44a065fd3ee,27000000000000000000,440
0x1d7c2ddbc2b2b1524c30a116d21e37e2507b8a5c,18000000000000000000,441
0x00a45e963568a4e1a0fd2014c4c722f501f7b996,84000000000000000000,442
0x2eac951d1939f7db7d83ab4022c698ad4cf83e29,92000000000000000000,443
0x97bb8968e8ccf6193096b204e42aeed01911c53a,89000000000000000000,444
0x1d7f7012f5ed617f12b8195b8f05a61fd4e95cf9,49000000000000000000,445
0xc0f4b9c1d238d91b9a2af6492060cd8ad87fcb2b,40000000000000000000,446
0x40d7c3f978024514ff294b2d64ed72d12e5dc24e,16000000000000000000,447
0x2ef79a02baaae3080ab99d32eb33845b29074e60,74000000000000000000,448
0xd8aa832bf0b2b2056a6888c24cf4cc82e8320312,88000000000000000000,449
0xa5c4d242c20f857248da45f9a6b73c33d154aacf,35000000000000000000,450
0x98b10ab22206356d58d3e1d8b08c01cd1ee4f289,70000000000000000000,451
0x6b1c5fd2212f97e57c9cd7d91e5ef5a172d2a48b,46000000000000000000,452
0x19f095bb3a2017354d2fb39d7cf5b10fd3251b92,95000000000000000000,453
0x2e70d5878e554c5351f4b121cfd7bfb33672f432,86000000000000000000,454
0x6402cfabb4e1754bde5d35a4c7dbb2a1ba6da99b,30000000000000000000,455
0xe4d34297e6cfbcb96dcb054a4651d6bb9366341d,93000000000000000000,456
0xd7b7a7f4d872fe25965b28147e4fbb4b76f55c4f,65000000000000000000,457
0xc6072bc1dd59e2061b3e6c9b10309f899fbac0d2,57000000000000000000,458
0x9dcf18c8ed77e2a2eb0e43d4a09f98e10546c193,26000000000000000000,459
0xef90045bfcff437fa1d5dc20a4f3e73bb979cf6d,67000000000000000000,460
0xb531b0e971b48743c83ef727187ff6bb0b63514a,1000000000000000000,461
0x12e6fe32e48d0e6e6a9991164e5e05a85d1c573b,33000000000000000000,462
0xa13c805fb19e81b47a6d2a9d0ff5f8160d872937,1000000000000000000,463
0x41a078e00f61ebe4c52e47472953a3ef8b301d3e,4000000000000000000,464
0x54a48d4b4af73a3c02c6e52c41d447c1d7385e04,27000000000000000000,465
0x76ecce7695e8c7b8823d10bc64cf02f041e800e7,32000000000000000000,466
0x16f2fc3bfe2c040b9f1f1f6c3d116870258b611f,40000000000000000000,467
0xa3791df06de01e20a0e72db17cf91d03a0fcb1a2,95000000000000000000,468
0x16f5b4eb2fc17c6a617d63f59f0dbb80feee5ae8,32000000000000000000,469
0x1922540bb2c67cb31a50aaab8286cc79f0502953,87000000000000000000,470
0xf9bc01d32063b1ff8e1b21cf630ae54c0cfa4f15,46000000000000000000,471
0x30ec2053cf5fc77f6b3d7d6d29b67fe514686f63,9000000000000000000,472
0xabb54f44a1e695e1b0722e20931a4db4026f7a0c,29000000000000000000,473
0xe953c80d36a4d2beea049388fe1ab5b2b96dd9e2,41000000000000000000,474
0xab0dc9ffde21da563d59f978ee6b27914163df2d,47000000000000000000,475
0xa0d81eb88ba4c5e8d1fb78939e01e1b675ca508d,12000000000000000000,476
0x3685dd801bd2f724038e4e20e5906507247b2b39,91000000000000000000,477
0x5d7a3bb4af08d6817e028301d2a111235b7172e5,21000000000000000000,478
0xe0380701608b9c8d6a3f7c4b6e60c334015a9de7,90000000000000000000,479
0x7436b84f748f979f8e4b6a43275c5846b374ff46,66000000000000000000,480
0xb31dc9364c3c48b834d260e3b8563954e499c767,85000000000000000000,481
0xeba1cfa271855d191a032c37bdaa13b409429d36,23000000000000000000,482
0xa405a5e2431246d2f3906c920c6937879d67a7f1,84000000000000000000,483
0x514b74c75819daaaf4cb4ee2af44b10992dd6bd9,66000000000000000000,484
0x2aa4d77c8f18b39d2827a1c06cfd7d32ff55bb78,24000000000000000000,485
0x9f364f15758b6a18d6dd56fbd88f17c8f2b6cda7,89000000000000000000,486
0xf13aee83d5c884119adbaa2e05cfc11fd02070b1,94000000000000000000,487
0xf20042ae6a16090556b47014b5edc13a0bb05d25,66000000000000000000,488
0x1340ef084d52519d47fb8064c65ac888b193f8ed,53000000000000000000,489
0x8e1baa620b51cdd37b7f451c58e1ae841f315dfa,51000000000000000000,490
0x4c86de3ff82ac7bb6c2587c81d71edbf2967ef18,84000000000000000000,491
0x496cd9c892c1e72f759899bd0dd95fd70a3ed51d,28000000000000000000,492
0xf804953c3bf67d9d33ec0c81274a3d2b10a7b2a5,8000000000000000000,493
0x73d6e1ac3082e748d0f678e56b7b4a9d2d004e9a,80000000000000000000,494
0xfccfa82f0b30961204d9bfc6a2c4429b05b3dd0d,22000000000000000000,495
0xe65e5ff83514fe6b416f6d58a9e20ecb5dd08915,61000000000000000000,496
0xeada4aa4e1c2a5489cb05c49a03c08897e0f3d52,30000000000000000000,497
0x38bf8233f30c65b055a29a7b890ea4e963b1a5b8,52000000000000000000,498
0x875dd0c4dc5b250c1e3b4a6a3d5458f00055e94f,34000000000000000000,499
0x264b688da19ec922f064e6bfeb2c7878a283c0c1,29000000000000000000,500